Condition	Selection	region	mean_tail_length	median_tail_length
Red1WFtoAA-FTP_RNAIP	IP	II:3239081-3239281	20.145	20.145
Red1WFtoAA-FTP_RNAIP	IP	II:3239812-3240164	30.11	30.11
Red1WFtoAA-FTP_RNAIP	IP	II:3248886-3249363	23.45	23.45
Red1WFtoAA-FTP_RNAIP	IP	II:3252800-3252952	19.00125	17.67
Red1WFtoAA-FTP_RNAIP	IP	II:3263073-3263546	22.297	20.96
Red1WFtoAA-FTP_RNAIP	IP	II:3263609-3264953	40.79	40.79
Red1WFtoAA-FTP_RNAIP	IP	II:3265241-3265386	34.565	34.565
Red1WFtoAA-FTP_RNAIP	IP	II:3266352-3267074	31.076	28.34
Red1WFtoAA-FTP_RNAIP	IP	II:327009-327586	54.578	55.895
Red1WFtoAA-FTP_RNAIP	IP	II:3271865-3272013	33.1236842105263	33.52
Red1WFtoAA-FTP_RNAIP	IP	II:3274270-3274921	37.7266666666667	37.98
Red1WFtoAA-FTP_RNAIP	IP	II:3274364-3275127	26.1401075268817	23.76
Red1WFtoAA-FTP_RNAIP	IP	II:3275272-3275374	25.2877647058824	22.16
Red1WFtoAA-FTP_RNAIP	IP	II:327962-328567	51.275	51.275
Red1WFtoAA-FTP_RNAIP	IP	II:329156-329972	56.44	56.44
Red1WFtoAA-FTP_RNAIP	IP	II:3294093-3294213	25.2458823529412	25.73
Red1WFtoAA-FTP_RNAIP	IP	II:3297664-3298468	25.736	20.67
Red1WFtoAA-FTP_RNAIP	IP	II:3298412-3299051	18.5475	19.18
Red1WFtoAA-FTP_RNAIP	IP	II:330045-330537	56.44	56.44
Red1WFtoAA-FTP_RNAIP	IP	II:3318203-3318401	34.538	24.06
Red1WFtoAA-FTP_RNAIP	IP	II:3324272-3324386	25.57375	26.475
Red1WFtoAA-FTP_RNAIP	IP	II:3327538-3327673	29.97	29.23
Red1WFtoAA-FTP_RNAIP	IP	II:3327734-3327894	27.635	20.81
Red1WFtoAA-FTP_RNAIP	IP	II:3327996-3328339	27.635	20.81
Red1WFtoAA-FTP_RNAIP	IP	II:3328164-3328280	27.635	20.81
Red1WFtoAA-FTP_RNAIP	IP	II:3329898-3330139	32.49	32.49
Red1WFtoAA-FTP_RNAIP	IP	II:3330701-3330804	35.4266666666667	34.06
Red1WFtoAA-FTP_RNAIP	IP	II:3331584-3332017	33.779375	32.215
Red1WFtoAA-FTP_RNAIP	IP	II:3333952-3334197	22.902	24.22
Red1WFtoAA-FTP_RNAIP	IP	II:3334486-3334609	25.1	24.22
Red1WFtoAA-FTP_RNAIP	IP	II:3338753-3339146	57.0825	28.245
Red1WFtoAA-FTP_RNAIP	IP	II:3339219-3339633	23.17	23.845
Red1WFtoAA-FTP_RNAIP	IP	II:3339970-3340070	26.255	29.18
Red1WFtoAA-FTP_RNAIP	IP	II:3340540-3340894	26.255	29.18
Red1WFtoAA-FTP_RNAIP	IP	II:3342625-3342879	67.41	67.41
Red1WFtoAA-FTP_RNAIP	IP	II:3343474-3343718	42.1	39.71
Red1WFtoAA-FTP_RNAIP	IP	II:3345717-3346368	30.598	25.885
Red1WFtoAA-FTP_RNAIP	IP	II:3347871-3348057	17.24	17.24
Red1WFtoAA-FTP_RNAIP	IP	II:3355036-3355185	22.0566666666667	22.27
Red1WFtoAA-FTP_RNAIP	IP	II:3360713-3360908	41.2075	41.555
Red1WFtoAA-FTP_RNAIP	IP	II:337768-337998	40.19	40.19
Red1WFtoAA-FTP_RNAIP	IP	II:3387808-3388031	33.8891666666667	32.035
Red1WFtoAA-FTP_RNAIP	IP	II:3389282-3389613	16.96	16.96
Red1WFtoAA-FTP_RNAIP	IP	II:3389756-3390134	28.8666666666667	31
Red1WFtoAA-FTP_RNAIP	IP	II:3391070-3391177	25.04	25.055
Red1WFtoAA-FTP_RNAIP	IP	II:3391220-3391646	23.8726506024096	22.085
Red1WFtoAA-FTP_RNAIP	IP	II:339488-339952	44.5106829268293	42.73
Red1WFtoAA-FTP_RNAIP	IP	II:3395223-3395355	22.53125	24.45
Red1WFtoAA-FTP_RNAIP	IP	II:339646-339906	44.0612755102041	43.08
Red1WFtoAA-FTP_RNAIP	IP	II:3397083-3398036	32.9142857142857	32.38
Red1WFtoAA-FTP_RNAIP	IP	II:3403941-3404123	39.7766666666667	38.84
Red1WFtoAA-FTP_RNAIP	IP	II:3406690-3407040	21.595	21.595
Red1WFtoAA-FTP_RNAIP	IP	II:3409616-3409919	10.19	10.19
Red1WFtoAA-FTP_RNAIP	IP	II:3409934-3410053	30.0466666666667	31.87
Red1WFtoAA-FTP_RNAIP	IP	II:3410572-3411303	33.407	30.415
Red1WFtoAA-FTP_RNAIP	IP	II:3416059-3416830	21.1	21.1
Red1WFtoAA-FTP_RNAIP	IP	II:3416942-3417059	21.1	21.1
Red1WFtoAA-FTP_RNAIP	IP	II:3417111-3417316	21.1	21.1
Red1WFtoAA-FTP_RNAIP	IP	II:341727-341980	26.4413333333333	21.82
Red1WFtoAA-FTP_RNAIP	IP	II:3421120-3421309	35.42	30.265
Red1WFtoAA-FTP_RNAIP	IP	II:3421754-3421853	34.8659459459459	33.1
Red1WFtoAA-FTP_RNAIP	IP	II:3427453-3428232	30.4816666666667	27.74
Red1WFtoAA-FTP_RNAIP	IP	II:3430403-3430615	24.38	19.32
Red1WFtoAA-FTP_RNAIP	IP	II:3430875-3431262	26.876	27.275
Red1WFtoAA-FTP_RNAIP	IP	II:3431322-3431603	26.876	27.275
Red1WFtoAA-FTP_RNAIP	IP	II:3431806-3431998	26.6535714285714	26.03
Red1WFtoAA-FTP_RNAIP	IP	II:343323-343476	26.89625	21.195
Red1WFtoAA-FTP_RNAIP	IP	II:343629-343770	27.7714285714286	21.195
Red1WFtoAA-FTP_RNAIP	IP	II:3437631-3437935	8.44	8.44
Red1WFtoAA-FTP_RNAIP	IP	II:3438366-3439288	17.6975	18.465
Red1WFtoAA-FTP_RNAIP	IP	II:344048-344185	27.7714285714286	21.195
Red1WFtoAA-FTP_RNAIP	IP	II:3440812-3441057	25.3552702702703	22.365
Red1WFtoAA-FTP_RNAIP	IP	II:3441530-3442120	32.8325252525253	26.56
Red1WFtoAA-FTP_RNAIP	IP	II:3448966-3449286	42.39	42.39
Red1WFtoAA-FTP_RNAIP	IP	II:3452183-3453508	25.265	26.37
Red1WFtoAA-FTP_RNAIP	IP	II:3457060-3458164	26.1973333333333	25.52
Red1WFtoAA-FTP_RNAIP	IP	II:3458231-3458749	24.4724444444444	22.03
Red1WFtoAA-FTP_RNAIP	IP	II:3468154-3468740	28.07	26.155
Red1WFtoAA-FTP_RNAIP	IP	II:3472327-3472592	23.94	22.675
Red1WFtoAA-FTP_RNAIP	IP	II:3472741-3473096	28.1222222222222	28.36
Red1WFtoAA-FTP_RNAIP	IP	II:3473153-3474278	41.6344736842105	40.465
Red1WFtoAA-FTP_RNAIP	IP	II:3475502-3475637	32.8891666666667	35.195
Red1WFtoAA-FTP_RNAIP	IP	II:347846-348472	42.8512121212121	41.78
Red1WFtoAA-FTP_RNAIP	IP	II:3482079-3482221	24.2028571428571	16.3
Red1WFtoAA-FTP_RNAIP	IP	II:3482297-3482852	17.50875	17.005
Red1WFtoAA-FTP_RNAIP	IP	II:348527-349988	23.15375	17.085
Red1WFtoAA-FTP_RNAIP	IP	II:3488932-3489451	31.5808333333333	26.935
Red1WFtoAA-FTP_RNAIP	IP	II:3499433-3499578	12.14	12.14
Red1WFtoAA-FTP_RNAIP	IP	II:3500295-3500451	12.14	12.14
Red1WFtoAA-FTP_RNAIP	IP	II:3503554-3503774	28.315	28.315
Red1WFtoAA-FTP_RNAIP	IP	II:3507739-3508113	42.1271428571429	28.56
Red1WFtoAA-FTP_RNAIP	IP	II:3518291-3518913	25.03	29.02
Red1WFtoAA-FTP_RNAIP	IP	II:3520560-3520707	24.5025	24.42
Red1WFtoAA-FTP_RNAIP	IP	II:352388-354213	38.0136551724138	36.84
Red1WFtoAA-FTP_RNAIP	IP	II:353126-353526	34.0828571428571	37.29
Red1WFtoAA-FTP_RNAIP	IP	II:3535136-3535236	37.5088888888889	40.51
Red1WFtoAA-FTP_RNAIP	IP	II:353915-354173	38.452695035461	37.06
Red1WFtoAA-FTP_RNAIP	IP	II:3543676-3544401	26.96	24.575
Red1WFtoAA-FTP_RNAIP	IP	II:3544762-3545354	16.35	16.35
Red1WFtoAA-FTP_RNAIP	IP	II:3551842-3552046	27.8575	25.395
Red1WFtoAA-FTP_RNAIP	IP	II:355200-355749	44.115	44.115
Red1WFtoAA-FTP_RNAIP	IP	II:3560170-3560361	36.334	28.63
Red1WFtoAA-FTP_RNAIP	IP	II:3561012-3561256	29.26375	33.06
Red1WFtoAA-FTP_RNAIP	IP	II:3565810-3565948	46.382	28.78
Red1WFtoAA-FTP_RNAIP	IP	II:3569932-3570086	40.97	40.97
Red1WFtoAA-FTP_RNAIP	IP	II:3570164-3570275	37.01	37.01
Red1WFtoAA-FTP_RNAIP	IP	II:3573444-3574131	36.257	33.26
Red1WFtoAA-FTP_RNAIP	IP	II:3575480-3578036	29.5983333333333	25.89
Red1WFtoAA-FTP_RNAIP	IP	II:3578350-3578467	23.635	23.635
Red1WFtoAA-FTP_RNAIP	IP	II:3578701-3578801	23.635	23.635
Red1WFtoAA-FTP_RNAIP	IP	II:357921-358422	35.7840747028863	34.57
Red1WFtoAA-FTP_RNAIP	IP	II:3580765-3581970	29.7027659574468	24.55
Red1WFtoAA-FTP_RNAIP	IP	II:3583601-3583706	24.2785	20.505
Red1WFtoAA-FTP_RNAIP	IP	II:3584127-3584306	45.63	41.755
Red1WFtoAA-FTP_RNAIP	IP	II:3584242-3584896	41.40125	34.71
Red1WFtoAA-FTP_RNAIP	IP	II:3587269-3587386	32.845	32.845
Red1WFtoAA-FTP_RNAIP	IP	II:3591220-3591488	27.3381818181818	26.42
Red1WFtoAA-FTP_RNAIP	IP	II:3591923-3592262	26.0358823529412	25.23
Red1WFtoAA-FTP_RNAIP	IP	II:3592348-3592463	19.5671428571429	16.72
Red1WFtoAA-FTP_RNAIP	IP	II:359894-360374	27.32	27.32
Red1WFtoAA-FTP_RNAIP	IP	II:3609092-3609507	28.997	25.69
Red1WFtoAA-FTP_RNAIP	IP	II:3615959-3616138	37.7114285714286	35.14
Red1WFtoAA-FTP_RNAIP	IP	II:361672-361950	23.706	21.82
Red1WFtoAA-FTP_RNAIP	IP	II:3616766-3616876	26.0353846153846	23.3
Red1WFtoAA-FTP_RNAIP	IP	II:3618833-3619777	20.8435	22.42
Red1WFtoAA-FTP_RNAIP	IP	II:3620273-3620424	24.0665789473684	18.985
Red1WFtoAA-FTP_RNAIP	IP	II:3626501-3626682	32.47	32.47
Red1WFtoAA-FTP_RNAIP	IP	II:3628192-3629079	39.3715384615385	32.01
Red1WFtoAA-FTP_RNAIP	IP	II:3628658-3628825	39.626	31.315
Red1WFtoAA-FTP_RNAIP	IP	II:3633530-3633808	33.8165714285714	26.92
Red1WFtoAA-FTP_RNAIP	IP	II:3638434-3642753	37.2412	31.7
Red1WFtoAA-FTP_RNAIP	IP	II:3646857-3647112	34.04	31.35
Red1WFtoAA-FTP_RNAIP	IP	II:3651030-3651173	40.6766666666667	40.99
Red1WFtoAA-FTP_RNAIP	IP	II:3652565-3652679	30.83125	30.585
Red1WFtoAA-FTP_RNAIP	IP	II:365631-365764	27.03375	23.725
Red1WFtoAA-FTP_RNAIP	IP	II:3657955-3658306	23.764	22.18
Red1WFtoAA-FTP_RNAIP	IP	II:3660189-3662439	47.0909405940594	42.185
Red1WFtoAA-FTP_RNAIP	IP	II:3662771-3665347	41.8452459016393	35.86
Red1WFtoAA-FTP_RNAIP	IP	II:3663479-3664148	41.2890476190476	32.03
Red1WFtoAA-FTP_RNAIP	IP	II:3664246-3665137	40.5266371681416	32.98
Red1WFtoAA-FTP_RNAIP	IP	II:3668680-3668803	27.52	27.52
Red1WFtoAA-FTP_RNAIP	IP	II:3668932-3669515	27.52	27.52
Red1WFtoAA-FTP_RNAIP	IP	II:3669589-3669875	17.59	17.59
Red1WFtoAA-FTP_RNAIP	IP	II:3672888-3673038	29.7525	31.46
Red1WFtoAA-FTP_RNAIP	IP	II:3673388-3673793	28.0133333333333	27.66
Red1WFtoAA-FTP_RNAIP	IP	II:3673924-3674703	34.31125	27.55
Red1WFtoAA-FTP_RNAIP	IP	II:3674619-3674933	35.2221428571429	27.21
Red1WFtoAA-FTP_RNAIP	IP	II:3675528-3675659	38.1485714285714	28.88
Red1WFtoAA-FTP_RNAIP	IP	II:3679616-3679964	41.5893333333333	30.64
Red1WFtoAA-FTP_RNAIP	IP	II:3684929-3685094	26.1311428571429	25.41
Red1WFtoAA-FTP_RNAIP	IP	II:3686792-3687075	32.245	27.735
Red1WFtoAA-FTP_RNAIP	IP	II:3689746-3690445	29.8455555555556	26.2
Red1WFtoAA-FTP_RNAIP	IP	II:3691090-3691726	31.7118181818182	27.6
Red1WFtoAA-FTP_RNAIP	IP	II:3699071-3699393	25.39	26.51
Red1WFtoAA-FTP_RNAIP	IP	II:3701896-3702196	43.3583333333333	49.375
Red1WFtoAA-FTP_RNAIP	IP	II:3709385-3709755	20.181875	21.945
Red1WFtoAA-FTP_RNAIP	IP	II:3711694-3711862	30.1011111111111	25
Red1WFtoAA-FTP_RNAIP	IP	II:3728713-3728908	23.664	23.08
Red1WFtoAA-FTP_RNAIP	IP	II:3729858-3730060	25.2509756097561	23.78
Red1WFtoAA-FTP_RNAIP	IP	II:3731905-3732103	29.695	28.3
Red1WFtoAA-FTP_RNAIP	IP	II:3734882-3736566	35.5154545454545	32.16
Red1WFtoAA-FTP_RNAIP	IP	II:3737830-3737976	27.9733333333333	16.43
Red1WFtoAA-FTP_RNAIP	IP	II:3738030-3738152	27.9733333333333	16.43
Red1WFtoAA-FTP_RNAIP	IP	II:3738376-3738932	28.645	26.59
Red1WFtoAA-FTP_RNAIP	IP	II:3751272-3751851	39.1646666666667	30.41
Red1WFtoAA-FTP_RNAIP	IP	II:3754943-3755088	18.8383333333333	18.27
Red1WFtoAA-FTP_RNAIP	IP	II:3755490-3755602	18.275	20.035
Red1WFtoAA-FTP_RNAIP	IP	II:3757392-3759260	29.684	25.67
Red1WFtoAA-FTP_RNAIP	IP	II:3759938-3760636	31.1382978723404	30.51
Red1WFtoAA-FTP_RNAIP	IP	II:3761295-3761479	40.6266666666667	34.175
Red1WFtoAA-FTP_RNAIP	IP	II:3769676-3769847	29.4	29.4
Red1WFtoAA-FTP_RNAIP	IP	II:3773679-3773794	28.0416129032258	25.42
Red1WFtoAA-FTP_RNAIP	IP	II:3782488-3782779	52.87	52.87
Red1WFtoAA-FTP_RNAIP	IP	II:3786056-3786200	25.53	20.3
Red1WFtoAA-FTP_RNAIP	IP	II:3788808-3789064	37.3478571428571	41.175
Red1WFtoAA-FTP_RNAIP	IP	II:3811120-3811246	47.1227272727273	43.46
Red1WFtoAA-FTP_RNAIP	IP	II:3818374-3818529	32.0918565400844	28.07
Red1WFtoAA-FTP_RNAIP	IP	II:3821806-3822031	50.12	47.81
Red1WFtoAA-FTP_RNAIP	IP	II:3842838-3843091	24.04	29.41
Red1WFtoAA-FTP_RNAIP	IP	II:3843160-3843263	23.77	23.77
Red1WFtoAA-FTP_RNAIP	IP	II:3847768-3847893	18.25	18.25
Red1WFtoAA-FTP_RNAIP	IP	II:3848301-3848443	18.25	18.25
Red1WFtoAA-FTP_RNAIP	IP	II:3848670-3848823	18.25	18.25
Red1WFtoAA-FTP_RNAIP	IP	II:3851538-3851761	25.9077108433735	25.01
Red1WFtoAA-FTP_RNAIP	IP	II:3858875-3859009	17.46	17.46
Red1WFtoAA-FTP_RNAIP	IP	II:386018-386206	34.48	28.89
Red1WFtoAA-FTP_RNAIP	IP	II:3867230-3867332	42.3933333333333	47.115
Red1WFtoAA-FTP_RNAIP	IP	II:3867242-3867387	40.5957142857143	44.65
Red1WFtoAA-FTP_RNAIP	IP	II:3867614-3867723	8.69	8.69
Red1WFtoAA-FTP_RNAIP	IP	II:3868083-3868202	8.69	8.69
Red1WFtoAA-FTP_RNAIP	IP	II:3868387-3868624	8.69	8.69
Red1WFtoAA-FTP_RNAIP	IP	II:3869065-3869214	18.59	18.59
Red1WFtoAA-FTP_RNAIP	IP	II:3871966-3872465	20.535	13.045
Red1WFtoAA-FTP_RNAIP	IP	II:3874035-3874344	42.542951653944	39.9
Red1WFtoAA-FTP_RNAIP	IP	II:3874462-3874625	44.5994936708861	43.37
Red1WFtoAA-FTP_RNAIP	IP	II:3886920-3887423	32.5651724137931	28.56
Red1WFtoAA-FTP_RNAIP	IP	II:3889985-3890201	25.0166666666667	28.24
Red1WFtoAA-FTP_RNAIP	IP	II:3901031-3901335	26.995	26.995
Red1WFtoAA-FTP_RNAIP	IP	II:3911313-3911451	35.98	35.98
Red1WFtoAA-FTP_RNAIP	IP	II:3913301-3913435	28.4461111111111	29.075
Red1WFtoAA-FTP_RNAIP	IP	II:3920292-3920445	31.43875	28.545
Red1WFtoAA-FTP_RNAIP	IP	II:3921038-3921201	29.06	26.145
Red1WFtoAA-FTP_RNAIP	IP	II:3925617-3925842	23.17	23.17
Red1WFtoAA-FTP_RNAIP	IP	II:3925748-3926057	23.17	23.17
Red1WFtoAA-FTP_RNAIP	IP	II:3930721-3932301	22.1806666666667	20.11
Red1WFtoAA-FTP_RNAIP	IP	II:3933777-3933894	14.44	14.44
Red1WFtoAA-FTP_RNAIP	IP	II:3934450-3934829	36.0955555555556	34.645
Red1WFtoAA-FTP_RNAIP	IP	II:3935360-3935472	31.8582142857143	27.035
Red1WFtoAA-FTP_RNAIP	IP	II:393968-394091	23.59	23.59
Red1WFtoAA-FTP_RNAIP	IP	II:3945769-3946390	14.545	14.545
Red1WFtoAA-FTP_RNAIP	IP	II:3946594-3947280	25.935	25.935
Red1WFtoAA-FTP_RNAIP	IP	II:3947515-3947712	25.2833333333333	23.98
Red1WFtoAA-FTP_RNAIP	IP	II:3947932-3948080	23.6675	21.435
Red1WFtoAA-FTP_RNAIP	IP	II:3955745-3955859	48.27	46.46
Red1WFtoAA-FTP_RNAIP	IP	II:395664-396013	37.6318181818182	35.995
Red1WFtoAA-FTP_RNAIP	IP	II:3958411-3958741	19.5146666666667	17.98
Red1WFtoAA-FTP_RNAIP	IP	II:3959443-3960228	35.0985714285714	33.445
Red1WFtoAA-FTP_RNAIP	IP	II:3965693-3965912	24.5411320754717	24.05
Red1WFtoAA-FTP_RNAIP	IP	II:3966421-3966560	37.288	41.6
Red1WFtoAA-FTP_RNAIP	IP	II:3971580-3971821	25.66	24.89
Red1WFtoAA-FTP_RNAIP	IP	II:3972034-3972961	23.675	24.89
Red1WFtoAA-FTP_RNAIP	IP	II:397224-399044	24.5427777777778	23.975
Red1WFtoAA-FTP_RNAIP	IP	II:3973085-3974134	23.6288888888889	19.48
Red1WFtoAA-FTP_RNAIP	IP	II:3995426-3995682	53.2883333333333	46.89
Red1WFtoAA-FTP_RNAIP	IP	II:3996377-3996499	16.945	16.945
Red1WFtoAA-FTP_RNAIP	IP	II:3996806-3997066	28.23875	25.51
Red1WFtoAA-FTP_RNAIP	IP	II:3999449-3999572	39.41	39.865
Red1WFtoAA-FTP_RNAIP	IP	II:4000077-4000420	17.83	17.83
Red1WFtoAA-FTP_RNAIP	IP	II:4000857-4000962	29.436	27.71
Red1WFtoAA-FTP_RNAIP	IP	II:4008834-4008936	26.008	23.825
Red1WFtoAA-FTP_RNAIP	IP	II:4009177-4009315	26.8118032786885	25.26
Red1WFtoAA-FTP_RNAIP	IP	II:4009638-4009895	42.2848872180451	37.58
Red1WFtoAA-FTP_RNAIP	IP	II:401911-402016	25.5766666666667	17.68
Red1WFtoAA-FTP_RNAIP	IP	II:4021071-4021248	28.9534210526316	27.55
Red1WFtoAA-FTP_RNAIP	IP	II:4038981-4039099	8.85	8.85
Red1WFtoAA-FTP_RNAIP	IP	II:4043361-4043734	22.19	14.93
Red1WFtoAA-FTP_RNAIP	IP	II:4044027-4044675	30.0966666666667	13.9
Red1WFtoAA-FTP_RNAIP	IP	II:4044818-4045305	30.0966666666667	13.9
Red1WFtoAA-FTP_RNAIP	IP	II:404674-405704	42.85	42.85
Red1WFtoAA-FTP_RNAIP	IP	II:404699-404843	42.85	42.85
Red1WFtoAA-FTP_RNAIP	IP	II:4047695-4048148	56.67	46.865
Red1WFtoAA-FTP_RNAIP	IP	II:405139-405240	42.85	42.85
Red1WFtoAA-FTP_RNAIP	IP	II:4052677-4053268	23.34	23.34
Red1WFtoAA-FTP_RNAIP	IP	II:4053841-4054003	23.835	23.835
Red1WFtoAA-FTP_RNAIP	IP	II:405387-405536	42.85	42.85
Red1WFtoAA-FTP_RNAIP	IP	II:4054262-4054552	27.5075	26.885
Red1WFtoAA-FTP_RNAIP	IP	II:4058327-4058457	33.24	39.61
Red1WFtoAA-FTP_RNAIP	IP	II:405863-406467	42.85	42.85
Red1WFtoAA-FTP_RNAIP	IP	II:4067897-4069126	18.9033333333333	17.71
Red1WFtoAA-FTP_RNAIP	IP	II:4073948-4074077	42.4766666666667	48.97
Red1WFtoAA-FTP_RNAIP	IP	II:4081340-4081525	42.0285	37.465
Red1WFtoAA-FTP_RNAIP	IP	II:408216-408394	32.7072222222222	33.05
Red1WFtoAA-FTP_RNAIP	IP	II:4083666-4085500	47.38	29.83
Red1WFtoAA-FTP_RNAIP	IP	II:4084513-4084659	40.45	40.45
Red1WFtoAA-FTP_RNAIP	IP	II:4084980-4085170	116.05	116.05
Red1WFtoAA-FTP_RNAIP	IP	II:4086661-4086763	27.1793333333333	26.31
Red1WFtoAA-FTP_RNAIP	IP	II:4088123-4088700	35.15875	28.52
Red1WFtoAA-FTP_RNAIP	IP	II:4091514-4091739	40.336	43.51
Red1WFtoAA-FTP_RNAIP	IP	II:4092385-4092539	38.57	38.57
Red1WFtoAA-FTP_RNAIP	IP	II:4096958-4097713	34.865	34.865
Red1WFtoAA-FTP_RNAIP	IP	II:4097965-4098073	19.67	19.67
Red1WFtoAA-FTP_RNAIP	IP	II:4098147-4098420	19.67	19.67
Red1WFtoAA-FTP_RNAIP	IP	II:4098715-4098961	20.085	20.085
Red1WFtoAA-FTP_RNAIP	IP	II:4099274-4099402	29.2966666666667	20.5
Red1WFtoAA-FTP_RNAIP	IP	II:410029-410146	29.1554054054054	25.2
Red1WFtoAA-FTP_RNAIP	IP	II:4116324-4116556	30.04	30.04
Red1WFtoAA-FTP_RNAIP	IP	II:4117684-4117966	34.58	34.58
Red1WFtoAA-FTP_RNAIP	IP	II:412092-412310	28.15	28.15
Red1WFtoAA-FTP_RNAIP	IP	II:4123974-4124080	41.4328571428571	36.25
Red1WFtoAA-FTP_RNAIP	IP	II:4126323-4127841	35.685	30.4
Red1WFtoAA-FTP_RNAIP	IP	II:413654-413893	32.791511627907	28.02
Red1WFtoAA-FTP_RNAIP	IP	II:4136687-4137005	13.98	13.42
Red1WFtoAA-FTP_RNAIP	IP	II:4137086-4137284	16.665	16.665
Red1WFtoAA-FTP_RNAIP	IP	II:414258-414904	32.5476842105263	28.05
Red1WFtoAA-FTP_RNAIP	IP	II:4153278-4154236	25.2142857142857	19.98
Red1WFtoAA-FTP_RNAIP	IP	II:4155279-4155587	18.4	18.4
Red1WFtoAA-FTP_RNAIP	IP	II:4157388-4157510	57.4418181818182	53.31
Red1WFtoAA-FTP_RNAIP	IP	II:4158489-4158646	24.8556220322887	23.66
Red1WFtoAA-FTP_RNAIP	IP	II:4160199-4160383	36.11	36.11
Red1WFtoAA-FTP_RNAIP	IP	II:4160732-4161106	39.7460606060606	37.92
Red1WFtoAA-FTP_RNAIP	IP	II:4162226-4163850	41.5277647058824	38.86
Red1WFtoAA-FTP_RNAIP	IP	II:4162479-4163342	41.0193506493506	38.84
Red1WFtoAA-FTP_RNAIP	IP	II:4163631-4163750	41.4065625	38.85
Red1WFtoAA-FTP_RNAIP	IP	II:4164716-4165152	26.1136363636364	15.77
Red1WFtoAA-FTP_RNAIP	IP	II:4173005-4173921	28.9211538461538	25.505
Red1WFtoAA-FTP_RNAIP	IP	II:417321-417459	27.505	27.505
Red1WFtoAA-FTP_RNAIP	IP	II:4180083-4180200	37.4022916666667	34.32
Red1WFtoAA-FTP_RNAIP	IP	II:4181749-4182056	12.2	12.2
Red1WFtoAA-FTP_RNAIP	IP	II:4182373-4182626	28.15	28.15
Red1WFtoAA-FTP_RNAIP	IP	II:4189968-4190266	26.9253333333333	27.115
Red1WFtoAA-FTP_RNAIP	IP	II:419310-419410	26.8675	26.23
Red1WFtoAA-FTP_RNAIP	IP	II:4198730-4198892	26.085	26.085
Red1WFtoAA-FTP_RNAIP	IP	II:4199107-4199251	26.085	26.085
Red1WFtoAA-FTP_RNAIP	IP	II:4199647-4199759	26.085	26.085
Red1WFtoAA-FTP_RNAIP	IP	II:420309-420661	29.8025	30.16
Red1WFtoAA-FTP_RNAIP	IP	II:4205955-4207253	27.68	27.68
Red1WFtoAA-FTP_RNAIP	IP	II:4207405-4207544	35.64	35.64
Red1WFtoAA-FTP_RNAIP	IP	II:4215500-4215739	29.721724137931	24.23
Red1WFtoAA-FTP_RNAIP	IP	II:4216326-4216813	26.956	22.405
Red1WFtoAA-FTP_RNAIP	IP	II:4216965-4217143	18.626	17.64
Red1WFtoAA-FTP_RNAIP	IP	II:4221907-4222176	24.1842307692308	22.52
Red1WFtoAA-FTP_RNAIP	IP	II:4230404-4230666	31.64	33.97
Red1WFtoAA-FTP_RNAIP	IP	II:4231974-4232205	27.09	24.84
Red1WFtoAA-FTP_RNAIP	IP	II:4237937-4238174	24.605	24.605
Red1WFtoAA-FTP_RNAIP	IP	II:4238901-4239015	26.7474885844749	24.68
Red1WFtoAA-FTP_RNAIP	IP	II:4239039-4239290	26.8358461538462	25.66
Red1WFtoAA-FTP_RNAIP	IP	II:4239706-4239870	50.63375	35.6
Red1WFtoAA-FTP_RNAIP	IP	II:4247207-4247444	22.29	19.31
Red1WFtoAA-FTP_RNAIP	IP	II:4252282-4253248	31.31	34.46
Red1WFtoAA-FTP_RNAIP	IP	II:4254431-4255255	31.0166666666667	33.01
Red1WFtoAA-FTP_RNAIP	IP	II:4255446-4255594	30.582	23.93
Red1WFtoAA-FTP_RNAIP	IP	II:4256474-4256733	57.5966666666667	52.81
Red1WFtoAA-FTP_RNAIP	IP	II:4258515-4258672	23.92	21.06
Red1WFtoAA-FTP_RNAIP	IP	II:4258918-4259047	27.8953333333333	24.24
Red1WFtoAA-FTP_RNAIP	IP	II:4267455-4267593	34.1366666666667	23.56
Red1WFtoAA-FTP_RNAIP	IP	II:4275799-4275914	34.56	34.56
Red1WFtoAA-FTP_RNAIP	IP	II:4276424-4276823	29.2875	30.705
Red1WFtoAA-FTP_RNAIP	IP	II:4282969-4283344	26.5188888888889	26.07
Red1WFtoAA-FTP_RNAIP	IP	II:4283946-4284459	32.4237	27.37
Red1WFtoAA-FTP_RNAIP	IP	II:4284254-4284437	28.1706060606061	26.395
Red1WFtoAA-FTP_RNAIP	IP	II:4284489-4284597	27.018875	24.955
Red1WFtoAA-FTP_RNAIP	IP	II:4284660-4284827	26.5657777777778	23.915
Red1WFtoAA-FTP_RNAIP	IP	II:4288190-4288591	26.1642857142857	23.87
Red1WFtoAA-FTP_RNAIP	IP	II:4289444-4290914	26.2014285714286	22.37
Red1WFtoAA-FTP_RNAIP	IP	II:429121-430236	51.255	42.255
Red1WFtoAA-FTP_RNAIP	IP	II:4298624-4298769	29.02275	29.345
Red1WFtoAA-FTP_RNAIP	IP	II:4298875-4299284	25.670625	24.85
Red1WFtoAA-FTP_RNAIP	IP	II:4299347-4299496	25.556	24.85
Red1WFtoAA-FTP_RNAIP	IP	II:4300113-4300262	31.52	30.61
